Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
32.0,6,80.9,283.2305115877046,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,722,66,97,72.2,13.0707476620293,72.2,0.0035784006118774,10,170.84444444444443
32.0,6,64.0,1075.4901407728405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3556,66,1514,355.6,610.5304069231752,355.6,0.0009413003921508,10,372747.37777777785
32.0,6,64.0,3610.177311069031,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0003042936325073,10,0.0
32.0,6,64.0,4235.387256386954,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0002578020095825,10,0.0
32.8,6,113.9,387.6543711932863,0.0,0.1,0.0,0.3,0.9,0.0,0.0,9,1,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7048,66,1514,704.8,716.2739699305009,704.8,0.0025997161865234,10,513048.4000000001
15.2,17,89.1,58.55177911078663,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,3136,66,1292,313.6,365.5349808461869,313.6,0.0171266794204711,10,133615.82222222222
12.8,17,61.5,290.39387959982,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,7650,66,1292,765.0,574.7876902725814,765.0,0.0064481019973754,10,330380.8888888889
9.6,17,54.1,135.7331616026614,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.9,0.9,1752,60,1016,175.2,296.25882077819875,175.2,0.0077737092971801,10,87769.28888888888
22.4,6,56.8,376.518577699579,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,4309,60,1141,430.9,505.3105645706081,430.9,0.0027251005172729,10,255338.76666666663
32.0,6,64.0,576.10109195797,0.0,0.3,0.0,0.2,0.7,0.0,0.0,7,3,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1068,66,351,106.8,90.03184621750978,106.8,0.0019922018051147,10,8105.733333333331
32.8,6,64.0,567.9875414720021,0.0,0.1,0.0,0.6,1.0,0.0,0.0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5538,66,1141,553.8,516.9918976369187,553.8,0.002038288116455,10,267280.6222222222
31.2,6,63.6,387.6866195881244,0.0,0.2,0.0,0.2,0.8,0.0,0.0,8,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1935,66,1039,193.5,310.1111807794818,193.5,0.0028516054153442,10,96168.94444444444
32.8,6,63.6,361.0612399497271,0.0,0.1,0.0,0.4,1.0,0.0,0.0,10,1,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1808,66,351,180.8,146.50506248363342,180.8,0.0027696132659912,10,21463.733333333337
24.0,6,51.9,86.31036554749812,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,2882,60,1141,288.2,450.3985395673975,288.2,0.0118348836898803,10,202858.8444444445
29.6,6,83.1,259.5918872583909,0.0,0.0,0.0,0.7,0.9,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6769,66,1141,676.9,498.3843786565635,676.9,0.0038525104522705,10,248386.98888888888
32.0,6,64.0,428.138742012535,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2886,66,1039,288.6,346.43588472071167,288.6,0.0030279874801635,10,120017.8222222222
29.6,6,83.1,114.71161446125824,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1948,66,351,194.8,141.77823058095578,194.8,0.0087277173995971,10,20101.066666666666
22.4,6,80.7,31.60117595470977,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1273,60,318,127.3,84.89738904505053,127.3,0.0316590785980224,10,7207.566666666667
16.0,6,75.6,103.82814395270888,0.1,0.0,0.0,0.2,0.4,0.0,0.0,4,0,1,0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,1.0,1.0,1721,66,302,172.1,104.64803443501036,172.1,0.0096314191818237,10,10951.21111111111
28.0,6,104.3,98.74782518616875,0.1,0.1,0.0,0.3,0.7,0.0,0.0,7,1,1,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1248,66,274,124.8,75.00785144088437,124.8,0.0101269006729125,10,5626.177777777778
32.8,6,97.5,57.63124447809306,0.0,0.1,0.0,0.2,1.0,0.0,0.0,10,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,955,66,263,95.5,65.2094914700136,95.5,0.0201596975326538,10,4252.277777777777
23.2,6,109.9,39.21691534659668,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,7694,60,3134,769.4,1218.7008747934096,769.4,0.0256075859069824,10,1485231.822222222
33.2,6,114.8,63.21111494576808,0.1,0.0,0.0,0.4,1.0,0.0,0.0,10,0,1,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3008,66,2068,300.8,625.7354428546016,300.8,0.0162656068801879,10,391544.84444444446
29.6,6,167.7,66.51596727410553,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1210,66,244,121.0,69.6658692139367,121.0,0.0151680946350097,10,4853.333333333333
21.2,6,175.9,51.98420508600197,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1174,66,230,117.4,51.34458751092141,117.4,0.0236878156661987,10,2636.266666666667
26.0,6,74.9,76.94262374775508,0.1,0.0,0.0,0.4,0.8,0.0,0.0,8,0,1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1072,60,176,107.2,44.63381876758673,107.2,0.0155367851257324,10,1992.1777777777777
32.0,6,144.1,45.57777652208309,0.1,0.0,0.0,0.5,1.0,0.0,0.0,10,0,1,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2396,66,948,239.6,325.52289559346747,239.6,0.0233477115631103,10,105965.15555555554
27.2,6,102.2,43.71890179073985,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1583,66,351,158.3,111.2774810003254,158.3,0.0253142833709716,10,12382.67777777778
18.4,6,116.8,35.935550312121414,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1230,60,230,123.0,72.06170195664885,123.0,0.0337759017944335,10,5192.888888888889
24.8,6,120.4,37.98844307580835,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1909,66,749,190.9,208.03602786269715,190.9,0.0410967111587524,10,43278.98888888889
18.4,6,90.7,155.0173337768415,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,710,60,98,71.0,14.907119849998598,71.0,0.007237696647644,10,222.22222222222223
20.8,6,89.0,18.51005313421243,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1302,60,318,130.2,93.84360512161828,130.2,0.0541882991790771,10,8806.622222222222
25.2,6,110.4,24.994005210580383,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,2361,60,960,236.1,330.5209524372093,236.1,0.0418124914169311,10,109244.1
27.2,6,102.2,36.11958729860742,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1571,66,351,157.1,114.33134109051444,157.1,0.0278963088989257,10,13071.655555555551
19.2,6,147.7,28.25010237730888,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1113,60,214,111.3,47.56060461254789,111.3,0.0359220027923583,10,2262.011111111111
10.8,17,83.1,77.58795531524065,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1016,60,341,101.6,87.38573491518319,101.6,0.0152698040008544,10,7636.266666666666
12.0,17,106.8,135.7850129332811,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1371,60,357,137.1,112.7637155983943,137.1,0.0087211847305297,10,12715.655555555555
15.2,6,65.4,69.23955910440813,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.2,0.1,0.0,0.8,0.8,1771,60,749,177.1,219.7435121024307,177.1,0.016148018836975,10,48287.21111111112
15.2,17,98.2,32.61737398622455,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1288,60,214,128.8,61.18242303871994,128.8,0.0342686891555786,10,3743.288888888889
10.4,17,74.4,62.63773254103489,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1064,60,218,106.4,56.44111976210253,106.4,0.0190910100936889,10,3185.6000000000004
22.4,6,90.2,28.102915951972555,0.0,0.1,0.0,0.3,0.6,0.0,0.0,6,1,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1469,60,749,146.9,213.1965446874472,146.9,0.0433034896850585,10,45452.76666666667
21.6,6,112.6,24.433688083527564,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1312,60,318,131.2,96.02869941382686,131.2,0.0420843124389648,10,9221.511111111113
28.0,6,99.9,31.49002175011468,0.0,0.1,0.0,0.5,0.8,0.0,0.0,8,1,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1220,60,230,122.0,63.30876716537765,122.0,0.0317561864852905,10,4008.0
28.8,6,56.4,29.082699405560536,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1769,60,749,176.9,216.85655781337732,176.9,0.0363656997680664,10,47026.76666666668
22.4,6,172.6,50.20887725334013,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1208,66,214,120.8,53.50763185440621,120.8,0.0255599021911621,10,2863.0666666666666
28.0,6,120.7,100.92044128439264,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,899,60,156,89.9,33.81797681050059,89.9,0.0110110998153686,10,1143.6555555555558
17.2,6,143.9,38.64407279374369,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1208,60,230,120.8,77.36895731206126,120.8,0.0282279968261718,10,5985.955555555556
24.0,6,93.6,31.500640631829715,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1991,60,749,199.1,213.37835462441407,199.1,0.0325330972671508,10,45530.32222222221
28.0,6,92.5,21.921648070679385,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1164,66,230,116.4,67.3815009232257,116.4,0.0519028186798095,10,4540.266666666666
27.2,6,109.9,20.45655686574029,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1837,60,749,183.7,215.43137602906816,183.7,0.0499324798583984,10,46410.67777777777
16.8,6,185.2,70.34519309144213,0.0,0.0,0.0,0.6,0.7,0.0,0.0,7,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1308,60,230,130.8,63.259254922369536,130.8,0.0147132158279418,10,4001.733333333334
27.2,6,153.7,49.28584186431277,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,902,60,156,90.2,33.325999193155816,90.2,0.0232041835784912,10,1110.6222222222225
8.8,0,86.7,21.80844072111345,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.5,0.0,0.0,0.5,0.5,993,60,230,99.3,67.63964977897373,99.3,0.048166012763977,10,4575.122222222221
26.4,6,76.3,28.60828789010412,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1898,60,749,189.8,213.90797606031956,189.8,0.0374332904815673,10,45756.62222222224
14.4,0,67.9,33.09922497871276,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.5,0.0,0.0,0.5,0.5,923,60,214,92.3,53.27090095811117,92.3,0.0313431024551391,10,2837.788888888889
26.4,6,93.4,21.73609811939892,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1907,60,749,190.7,213.84680394047408,190.7,0.0484990119934082,10,45730.45555555556
19.2,6,95.4,15.535938050399611,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1460,60,230,146.0,71.09305326276417,146.0,0.0852080821990966,10,5054.222222222223
18.4,6,68.5,25.812181678987184,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1792,60,749,179.2,217.4834859631109,179.2,0.0397778034210205,10,47299.06666666666
22.4,6,156.5,38.76902030743065,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1554,66,230,155.4,68.29380970808734,155.4,0.032155704498291,10,4664.044444444445
13.6,17,69.9,30.06253615091245,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.8,0.8,1625,60,749,162.5,216.6273041167454,162.5,0.0385591030120849,10,46927.38888888889
24.0,6,74.7,20.83102515086996,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1285,60,318,128.5,85.61704139818065,128.5,0.049383807182312,10,7330.277777777777
22.8,6,107.2,23.62217620280483,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,954,60,214,95.4,52.07515935858691,95.4,0.0445397853851318,10,2711.822222222222
21.6,6,114.6,22.82015819523804,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,2051,60,749,205.1,210.91570196012748,205.1,0.0464060068130493,10,44485.43333333333
24.8,6,93.3,56.26954836026536,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1204,60,218,120.4,58.91839931445675,120.4,0.0187649965286254,10,3471.3777777777777
14.0,17,93.2,32.5286602172453,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,919,60,230,91.9,51.928262482432864,91.9,0.0354087114334106,10,2696.5444444444447
11.2,17,57.6,222.7032537592388,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.8,0.8,1364,60,749,136.4,215.55004574859692,136.4,0.005321979522705,10,46461.82222222223
16.8,6,92.7,27.58764394654936,0.0,0.0,0.0,0.4,0.5,0.0,0.0,5,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1125,60,318,112.5,79.78617256977134,112.5,0.0362614154815673,10,6365.833333333333
19.6,6,131.0,22.720203156113428,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,1028,60,214,102.8,65.38229457922417,102.8,0.0448416948318481,10,4274.844444444445
24.8,6,137.6,31.11483017904938,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1922,60,749,192.2,217.2335149096474,192.2,0.0439799070358276,10,47190.4
22.8,6,112.3,27.39516589398826,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1236,60,230,123.6,60.17419158853182,123.6,0.0492719888687133,10,3620.933333333333
20.8,6,87.5,35.50027296156955,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1854,60,749,185.4,215.1692873581688,185.4,0.0338510990142822,10,46297.82222222223
16.0,6,125.0,24.598306628452324,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.2,0.0,0.0,0.8,0.8,1476,60,344,147.6,99.76327536278625,147.6,0.0513252019882202,10,9952.71111111111
22.4,6,119.4,12.127593624945062,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2341,66,749,234.1,198.17694114099143,234.1,0.0854182958602905,10,39274.1
30.8,6,116.8,66.81626222446661,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1043,66,230,104.3,55.40567560177286,104.3,0.0160488128662109,10,3069.788888888889
27.6,6,139.9,28.747602826574184,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,747,60,113,74.7,20.602319179052525,74.7,0.0351078033447265,10,424.4555555555556
24.0,6,112.7,87.32184532620485,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1981,60,749,198.1,213.7929683907619,198.1,0.0158810853958129,10,45707.43333333332
24.0,6,128.0,48.32810028102932,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.1,0.1,0.0,0.0,0.9,0.9,1625,60,498,162.5,147.9941815673095,162.5,0.027582311630249,10,21902.277777777777
20.0,6,116.0,26.664106826699047,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.7,0.7,928,60,214,92.8,48.50841851335361,92.8,0.0383216857910156,10,2353.0666666666675
16.4,6,114.4,46.24701880509629,0.0,0.0,0.0,0.5,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.7,0.7,1702,60,749,170.2,209.85169366324715,170.2,0.0232822179794311,10,44037.73333333332
17.2,6,88.8,21.235756518357928,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1123,60,318,112.3,82.20036496269344,112.3,0.049665880203247,10,6756.900000000001
15.2,17,59.0,39.09580948279639,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1328,60,307,132.8,84.3324110621507,132.8,0.0255963087081909,10,7111.955555555556
24.8,6,171.7,40.02114459429287,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1999,66,749,199.9,203.0968296705348,199.9,0.0279062032699584,10,41248.32222222223
22.4,6,135.0,26.12869787098317,0.0,0.0,0.0,0.6,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1367,60,318,136.7,91.52904821239356,136.7,0.0417232036590576,10,8377.566666666666
29.6,6,80.8,18.35286045835944,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1775,60,749,177.5,206.23409029546983,177.5,0.0565865039825439,10,42532.5
23.6,6,138.5,24.50217284755484,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.1,0.0,0.0,0.0,1.0,1.0,1606,66,344,160.6,108.29712215320714,160.6,0.0433404922485351,10,11728.266666666668
20.4,6,147.9,44.681764045398666,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1479,60,284,147.9,83.3579297034448,147.9,0.0229611873626708,10,6948.544444444444
14.8,6,106.6,30.17018230993048,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1806,60,749,180.6,208.9397573996443,180.6,0.036336612701416,10,43655.82222222222
14.4,17,55.3,131.82007894803007,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,976,60,318,97.6,79.08251668001243,97.6,0.0075861930847167,10,6254.044444444445
