Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
32.0,6,137.2,729.1905424200278,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6372,66,1494,637.2,737.4160291178922,637.2,0.0016228914260864,10,543782.4
32.0,6,64.0,236966.32768361585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,4.315376281738282e-06,10,0.0
32.0,6,192.1,3219.7006217855223,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10656,66,1494,1065.6,689.7895331186173,1065.6,0.0003121852874755,10,475809.6
32.0,6,136.9,288.98332644343395,0.2,0.0,0.0,0.2,1.0,0.0,0.0,10,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1132,66,507,113.2,138.70976894220536,113.2,0.0034605026245117,10,19240.4
22.4,6,155.5,11.81357313280068,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1094,60,230,109.4,65.67800240567614,109.4,0.0856782913208007,10,4313.6
10.8,17,146.8,34.129000550060375,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1444,60,230,144.4,87.79167259927208,144.4,0.0293298006057739,10,7707.377777777779
15.2,17,131.5,14.199260703431984,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.7,0.4,0.0,0.0,0.0,1.0,1.0,2224,66,348,222.4,118.23065968220294,222.4,0.0775695085525512,10,13978.488888888887
8.8,17,93.8,14.787128726833767,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.2,0.0,1.0,1.0,1414,60,224,141.4,62.09705664880135,141.4,0.0690743923187255,10,3856.044444444444
12.0,6,74.1,66.24314557905643,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.2,0.0,0.8,0.8,1009,60,230,100.9,57.55470827347181,100.9,0.0168124198913574,10,3312.5444444444447
18.4,6,63.5,15.888803107524623,0.0,0.1,0.0,0.3,0.4,0.0,0.0,4,1,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.3,0.0,0.0,0.7,0.7,943,60,214,94.3,54.342637240220704,94.3,0.0634091854095459,10,2953.1222222222223
28.0,6,100.1,19.5139816803326,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1278,66,218,127.8,65.97945808271608,127.8,0.06614830493927,10,4353.288888888888
22.4,6,153.9,17.819848189636346,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1342,66,230,134.2,68.38745823939097,134.2,0.0586350917816162,10,4676.844444444444
24.8,6,140.7,40.76909393999777,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1106,66,214,110.6,56.35443391803543,110.6,0.0280781984329223,10,3175.8222222222225
10.4,17,94.8,28.348702975249065,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.3,0.0,1.0,1.0,1491,66,230,149.1,69.81316335604467,149.1,0.0361582994461059,10,4873.877777777778
24.0,6,81.7,24.9550288711256,0.0,0.1,0.0,0.3,0.6,0.0,0.0,6,1,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,964,60,230,96.4,55.12450554074033,96.4,0.0565454006195068,10,3038.711111111111
19.2,6,108.5,37.76505427995437,0.1,0.1,0.0,0.1,0.4,0.0,0.0,4,1,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1902,60,820,190.2,234.5405911327267,190.2,0.0301488161087036,10,55009.28888888888
12.0,17,88.7,123.73016153964151,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2,1,0,0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,1.0,1.0,871,66,125,87.1,18.247983145785973,87.1,0.0080823898315429,10,332.98888888888894
8.0,17,69.5,36.43029801367644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,708,60,94,70.8,13.758229860301396,70.8,0.0286119937896728,10,189.2888888888889
17.6,6,94.9,102.97597155967584,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.8,0.8,1014,60,230,101.4,64.64123211146959,101.4,0.0174779176712036,10,4178.488888888888
19.2,6,53.6,51.32863487230572,0.0,0.2,0.0,0.1,0.4,0.0,0.0,4,2,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.8,0.8,912,60,162,91.2,38.136596596969696,91.2,0.0200994968414306,10,1454.4000000000003
22.4,6,111.2,120.01075841073094,0.2,0.0,0.0,0.2,0.6,0.0,0.0,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,843,60,186,84.3,39.685009764393406,84.3,0.0084034919738769,10,1574.9
12.8,17,84.8,32.39737904580645,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.1,0.2,0.0,0.9,0.9,943,60,218,94.3,48.41498849644716,94.3,0.0314629077911376,10,2344.0111111111105
8.8,17,149.3,40.40272645656974,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.8,0.8,1132,60,256,113.2,80.3226825581251,113.2,0.0284255981445312,10,6451.733333333334
23.6,6,100.2,35.5048106631994,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1355,66,230,135.5,62.93073794083284,135.5,0.0334385871887207,10,3960.277777777778
14.4,6,109.6,75.18398485674133,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1274,60,224,127.4,58.3974885304725,127.4,0.0151442050933837,10,3410.266666666667
21.2,6,114.9,64.75589384137963,0.0,0.2,0.0,0.2,0.5,0.0,0.0,5,2,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,1.0,1.0,853,60,125,85.3,21.576993920995267,85.3,0.0161676168441772,10,465.5666666666667
27.2,6,75.1,89.08697776172978,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,6794,66,1510,679.4,676.3666329899947,679.4,0.0118823766708374,10,457471.8222222222
22.4,6,136.6,81.53081773720754,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1701,66,358,170.1,133.03170048275462,170.1,0.0122654199600219,10,17697.433333333334
21.6,6,92.8,67.77457296549629,0.0,0.0,0.0,0.5,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1871,60,352,187.1,115.49550255793994,187.1,0.0190650939941406,10,13339.211111111112
28.8,6,75.9,30.745408497989672,0.2,0.0,0.0,0.4,0.9,0.0,0.0,9,0,2,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,2463,66,1140,246.3,364.2660962660249,246.3,0.0338456869125366,10,132689.78888888893
17.6,6,92.3,109.34341354049896,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1122,60,230,112.2,62.82214754544947,112.2,0.0102503061294555,10,3946.6222222222223
18.4,6,110.3,49.72824546947341,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,1.0,1.0,2736,60,2011,273.6,610.8326193720247,273.6,0.0204216957092285,10,373116.4888888889
17.2,6,81.3,46.63871956304666,0.0,0.2,0.0,0.2,0.4,0.0,0.0,4,2,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.3,0.1,0.0,0.7,0.7,1202,60,357,120.2,98.15497949671224,120.2,0.0225953102111816,10,9634.4
29.6,6,90.4,86.13559725798966,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6275,60,1510,627.5,712.2507751253534,627.5,0.0137057065963745,10,507301.1666666667
31.2,6,99.6,80.61210016394168,0.0,0.2,0.0,0.3,0.7,0.0,0.0,7,2,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1066,66,214,106.6,57.92754094556405,106.6,0.0124879837036132,10,3355.6000000000004
22.4,6,92.9,82.2835260467142,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4,0.0,0.0,0.0,1.0,1.0,2153,66,348,215.3,134.29573501956213,215.3,0.0132672071456909,10,18035.344444444447
32.0,6,62.4,369.4933709201427,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14994,120,2922,1499.4,660.5358430849911,1499.4,0.003853702545166,10,436307.6
22.4,6,89.5,193.7385504381204,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,4131,66,1494,413.1,574.2907606585517,413.1,0.0118952989578247,10,329809.87777777785
32.0,6,64.0,1226.6916237716423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.0008178949356079,10,0.0
16.8,17,68.8,209.4376950540534,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,5232,60,1494,523.2,670.8245009770523,523.2,0.0047966003417968,10,450005.5111111112
22.4,6,55.4,196.3754178644668,0.0,0.1,0.0,0.0,0.5,0.0,0.0,5,1,0,0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,869,60,191,86.9,40.440491259792246,86.9,0.0064394950866699,10,1635.4333333333332
28.0,6,87.9,332.29053111928,0.0,0.1,0.0,0.0,0.8,0.0,0.0,8,1,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,7891,60,2922,789.1,1002.9718562574149,789.1,0.0030094146728515,10,1005952.5444444444
32.0,6,64.0,3029.4720115565187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16368,1494,2922,1636.8,451.57324987204464,1636.8,0.0003784894943237,10,203918.40000000005
32.8,6,62.4,239.91168412201776,0.1,0.1,0.0,0.1,0.9,0.0,0.0,9,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12092,66,2922,1209.2,1125.522574925384,1209.2,0.0041905164718627,10,1266801.066666667
32.8,6,66.4,671.056429291394,0.0,0.1,0.0,0.0,1.0,0.0,0.0,10,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,668,66,74,66.8,2.5298221281347035,66.8,0.0062823772430419,10,6.4
32.0,6,49.6,4476.311632870865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2088,66,1494,208.8,451.57324987204464,208.8,0.0002845048904418,10,203918.40000000005
30.8,6,96.7,623.2434842045826,0.1,0.0,0.0,0.1,1.0,0.0,0.0,10,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13569,66,4350,1356.9,1414.4158158052392,1356.9,0.0016499042510986,10,2000572.1000000003
32.0,6,64.0,1701.8884155001017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.0006104946136474,10,0.0
27.2,6,67.2,251.40733547919177,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.0,0.0,0.0,1.0,1.0,9786,66,1494,978.6,671.8478994534403,978.6,0.0040125131607055,10,451379.6
23.6,6,77.7,214.3111015732381,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.2,0.0,0.0,0.0,1.0,1.0,1624,66,414,162.4,144.40544772733932,162.4,0.0058176040649414,10,20852.933333333327
32.0,6,51.2,3364.8648215002004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3516,66,1494,351.6,602.0976664960594,351.6,0.00029718875885,10,362521.6
32.0,6,51.2,963.4769025796522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3516,66,1494,351.6,602.0976664960596,351.6,0.0010770082473754,10,362521.60000000015
32.0,6,64.0,1567.1439246749364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.0008544921875,10,0.0
32.0,6,60.8,419.7242069448614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13512,66,2922,1351.2,810.5987910180967,1351.2,0.0024073123931884,10,657070.3999999999
29.6,6,95.8,160.03113398679096,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6423,60,1494,642.3,733.2427292513714,642.3,0.0062488794326782,10,537644.8999999999
29.6,6,52.8,597.4111212397447,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2395,66,1494,239.5,448.7551299613929,239.5,0.0019118070602416,10,201381.16666666663
22.0,6,41.1,285.70580021116444,0.1,0.0,0.0,0.2,0.7,0.0,0.0,7,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,984,60,345,98.4,88.60925459566852,98.4,0.0036133050918579,10,7851.600000000001
30.4,6,111.9,111.17041183611371,0.1,0.1,0.0,0.1,0.8,0.0,0.0,8,1,1,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1037,60,339,103.7,87.34357446315097,103.7,0.0104573965072631,10,7628.899999999999
30.4,6,76.8,133.7384095402079,0.1,0.1,0.0,0.6,0.8,0.0,0.0,8,1,1,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2035,66,703,203.5,254.23578295222987,203.5,0.0108820915222167,10,64635.833333333336
15.2,17,104.6,205.93930288166467,0.1,0.0,0.0,0.0,0.3,0.0,0.0,3,0,1,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1003,60,230,100.3,68.95417157632869,100.3,0.0049416065216064,10,4754.677777777775
23.2,6,85.5,155.75590355271513,0.0,0.2,0.0,0.1,0.5,0.0,0.0,5,2,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1465,60,357,146.5,109.51331730281328,146.5,0.0064636945724487,10,11993.166666666666
22.8,6,179.5,119.04780015951364,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,1.0,1.0,5972,66,1494,597.2,635.369323919386,597.2,0.0084686040878295,10,403694.1777777777
28.4,6,83.3,441.9103810858365,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,7660,66,1510,766.0,695.1644090109587,766.0,0.0024124145507812,10,483253.5555555556
27.2,6,83.1,208.40226572592667,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,974,66,230,97.4,60.99945354946495,97.4,0.0090003967285156,10,3720.933333333333
30.8,6,156.3,275.1175100849431,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1503,60,566,150.3,155.70060301032163,150.3,0.0037060976028442,10,24242.67777777777
31.6,6,152.4,139.50879433756418,0.2,0.1,0.0,0.2,0.9,0.0,0.0,9,1,2,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2660,66,1514,266.0,467.2360811790497,266.0,0.0071938037872314,10,218309.5555555556
25.2,6,88.3,193.3901688929054,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,2994,60,1514,299.4,459.6339606445304,299.4,0.00517098903656,10,211263.37777777773
29.2,6,142.7,108.78783241559438,0.0,0.1,0.0,0.4,0.9,0.0,0.0,9,1,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,4235,66,1514,423.5,587.6942232147599,423.5,0.0092020988464355,10,345384.5
32.0,6,114.7,425.93441857158814,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7527,66,1514,752.7,720.8285433366862,752.7,0.0023757934570312,10,519593.7888888888
30.8,6,61.9,255.5383340644344,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11216,66,1494,1121.6,613.5173999162533,1121.6,0.0039385080337524,10,376403.6
30.8,6,110.9,130.62664478294317,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7997,60,5778,799.7,1804.3823227538744,799.7,0.0094370126724243,10,3255795.566666667
29.6,6,80.9,336.88376986899914,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13118,66,7206,1311.8,2157.6903186303434,1311.8,0.0029689788818359,10,4655627.511111112
23.6,6,112.7,118.59707063281118,0.1,0.0,0.0,0.1,0.7,0.0,0.0,7,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1433,66,345,143.3,116.79140950144124,143.3,0.0092922210693359,10,13640.233333333335
30.8,6,129.0,393.9349312495304,0.1,0.0,0.0,0.1,1.0,0.0,0.0,10,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7857,66,2922,785.7,1005.4217523009934,785.7,0.0025385856628417,10,1010872.9
32.0,6,80.9,355.6936541185051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14960,1494,1514,1496.0,6.324555320336759,1496.0,0.0028416156768798,10,40.0
23.2,6,82.9,128.47873699300678,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,865,60,156,86.5,38.0737588256152,86.5,0.0077834844589233,10,1449.611111111111
27.2,6,78.6,179.600659430064,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,6538,66,4350,653.8,1372.5101740161265,653.8,0.0056923151016235,10,1883784.1777777772
24.8,6,69.8,1017.2695302078532,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,20989,150,5778,2098.9,1889.340652185307,2098.9,0.0009835004806518,10,3569608.100000001
20.8,6,58.0,103.285338928166,0.0,0.1,0.0,0.0,0.4,0.0,0.0,4,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,4145,60,1494,414.5,579.4421167525421,414.5,0.0097409963607788,10,335753.1666666667
32.0,6,48.0,8064.418381080562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0001583814620971,10,0.0
32.8,6,92.9,646.7401662220715,0.0,0.1,0.0,0.0,1.0,0.0,0.0,10,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7808,66,1494,780.8,751.7825926866535,780.8,0.0017473220825195,10,565177.0666666668
32.0,6,64.0,1351.911039484287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13512,66,1494,1351.2,451.5732498720446,1351.2,0.0007628917694091,10,203918.4
32.0,6,64.0,1777.7747637010978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16368,66,2922,1636.8,810.5987910180967,1636.8,0.0005627870559692,10,657070.3999999999
24.8,6,142.2,136.90545591043363,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,8732,66,1514,873.2,616.909465715099,873.2,0.007354712486267,10,380577.28888888896
29.6,6,49.5,435.9348951296069,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,654,60,66,65.4,1.8973665961010275,65.4,0.002891206741333,10,3.599999999999999
32.0,6,56.0,662.9109702707401,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3516,66,1494,351.6,602.0976664960594,351.6,0.0015085935592651,10,362521.6
33.2,6,64.0,965.3395935464569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13524,78,1494,1352.4,447.77851667984254,1352.4,0.0010663032531738,10,200505.6
32.0,6,64.0,2776.213926396611,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15500,1494,2054,1550.0,177.08754896942924,1550.0,0.0008476972579956,10,31360.0
